(-811301415,-533093625)
(237921245,-793071215)
(271366199,-904554395)
(-813005743,-692094532)
(-88975505,875572451)
(420455986,-189492746)
(232109345,-773698215)
(201015005,-670050415)
(-828487089,631182267)
(261131392,-565533866)
(829883637,944156540)
(-408349823,576620128)
(209874590,-699582365)
(702566805,-119571822)
(-706250484,-542495744)
(7796729,-25989495)
(494237599,-463770368)
(-105614503,303528219)
(74475284,-285592901)
(-30821908,102739295)
(125054867,-416849955)
(26304002,-87680405)
(201064657,-781994331)
(847567142,536445698)
(61419582,-872485877)
(230092568,-766975625)
(781339928,756215404)
(-78529930,323387845)
(-747410538,-937613105)
(150252890,-500843365)
(-56282826,-471278932)
(572799110,-735550759)
(529357549,402475597)
(96593245,-118304276)
(246052172,-820174305)
(-958477516,-629913963)
(158270033,-527567175)
(-296338614,-507595493)
(-771547082,138766519)
(-624452965,-933145719)
(121501681,124199800)
(120658850,-402196565)
(-747744,380533322)
(-935005934,-993607526)
(389017001,461118997)
(119635205,-398784415)
(375754381,-722653576)
(541109209,951662713)
(-324673450,536027921)
(-422160362,-981521053)
(-492692065,340247522)
(-178130065,77434903)
(766285536,-537898957)
(-950595885,-469450362)
(115800761,-386002935)
(286592345,-955308215)
(-568216286,891485037)
(48210095,-160700715)
(303958560,672440379)
(16461569,-54872295)
(550613280,360790532)
(261962473,-57235105)
(-423687261,328699351)
(113596381,465934989)
(772472584,228814220)
(-791951329,405951375)
(563771264,208420457)
(-781635618,-486115307)
(329887824,-897041318)
(-460185215,-385285350)
(35448120,587775074)
(-751688156,191779730)
(898206725,107112685)
(899928193,937725226)
(237256349,-790854895)
(980931779,742668981)
(39121122,-446120634)
(-443711513,-547338668)
(271901339,-906338195)
(-796473882,-132091104)
(-136974907,456582625)
(359792671,437076151)
(-635506166,286550831)
(-169732939,-220039124)
(35361614,-117872445)
(104317889,-347726695)
(-786134188,-135290989)
(242248213,730391640)
(-907947418,241815096)
(710738,-2369525)
(42231137,-140770855)
(-142610077,475366525)
(866887934,132423464)
(273885770,-912952965)
(756086555,-681558732)
(70654946,-235516885)
(-312583656,791918615)
(-670724114,716553693)
(273569324,-911898145)
(-121363975,917356234)
(686000651,589980356)
(151164752,-503882905)
(369091955,396137373)
(38153195,-127177715)
(387334909,943901957)
(3584054,-11947245)
(207554114,-691847445)
(176851548,-79517852)
(621609326,452560671)
(586032376,-720677622)
(58698749,-195662895)
(74483944,-156104795)
(131688176,-438960985)
(110682464,-368941945)
(27614537,-92048855)
(131384798,-437949725)
(18559859,-61866595)
(-264156383,-809637323)
(-221088676,-711726823)
(275188518,-311188766)
(-580576555,809421670)
(248297183,-827657675)
(175054757,-583516255)
(244682186,-815607685)
(-466690750,-393506830)
(595056255,81564171)
(287779814,-959266445)
(78865058,-262883925)
(-989078383,819313889)
(257932049,-859773895)
(149010794,-496703045)
(182218376,-607394985)
(-124080496,631740367)
(335303359,450778617)
(506257342,51798091)
(-840710847,-559355361)
(-359033006,-233804421)
(334468844,-523238360)
(245210423,-817368475)
(-125535298,-300968796)
(-509586098,170805162)
(37462223,-124874475)
(-910597753,228121662)
(-518801233,687664115)
(-168570414,549880853)
(170294519,-567648795)
(653641448,570002843)
(-498740962,193754670)
(277341648,-959824156)
(15032089,299302757)
(-434165197,-93926237)
(12610472,-42035305)
(71670980,-238903665)
(-97136897,307243130)
(274412205,-681360666)
(161758121,-539194135)
(-439903361,-632782603)
(103776896,-345923385)
(246879488,-822932025)
(25265837,-84219855)
(266466815,-888223115)
(540413930,-821256399)
(206003492,-686678705)
(89942636,-299809185)
(150374457,-460439642)
(191944907,-639816755)
(-411540231,-694419672)
(252344987,-841150355)
(-75557430,261134087)
(-773979335,-186637297)
(740675259,-341572772)
(260553665,-868512615)
(389525336,573007602)
(122804396,-409348385)
(159121769,-530406295)
(215946979,-881475672)
(210846857,-702823255)
(-190354622,-9252683)
(438911474,614831896)
(121267703,-404226075)
(-156846382,225621997)
(781091044,-388717186)
(124808495,-416028715)
(183043238,-610144525)
(295189535,-983965515)
(251100551,429458074)
(680897308,361985883)
(222569743,431642486)
(-466682466,-523711212)
(89321444,-297738545)
(790631960,-927285468)
(445126255,424150059)
(-667664541,99437188)
(293303906,-977680085)
(283517189,-945057695)
(-957834260,523560548)
(-327870994,-508010858)
(-893825573,-586769383)
(278490068,-928300625)
(-328111752,321479067)
(245549726,-818499485)
(15144602,-50482405)
(490770855,-892773744)
(195449030,-651497165)
(276196955,-920656915)
(-493881424,-932010314)
(117689346,30505523)
(-99519577,331731525)
(138310532,-461035505)
(109798895,-365996715)
(203824025,-679413815)
(589035088,887103751)
(95998169,-319994295)
(696264883,261212155)
(-729378076,984390841)
(229739493,-534405674)
(297110774,-990369645)
(228710315,-762368115)
(169534733,-565116175)
(210617891,-702060035)
(110062478,-366875325)
(37766594,-125889045)
(-352317976,-988415709)
(275167844,-917226545)
(138167647,822430231)
(502638093,858325607)
(-896884699,569760703)
(214613789,-715379695)
(142264424,-576946676)
(197758823,-659196475)
(498584185,298741534)
(-26639893,88799245)
(3075452,-10251905)
(323861310,-843211335)
(-73256823,242766195)
(24586028,-81953825)
(-600813784,669905842)
(-114996994,833516719)
(-666857452,-287390549)
(301962625,-139446337)
(720117027,-654234596)
(-728554013,776277910)
(-796683780,-525881484)
(291275573,-970918975)
(218246345,-727488215)
(162010994,-540037045)
(410769366,-745030025)
(-741447411,54580149)
(100027859,-333426595)
(21316271,-71054635)
(46229,-154495)
(130128020,-433760465)
(65950190,-219834365)
(-440896192,71480420)
(509542286,-173493711)
(113240684,-377469345)
(280995332,-936651505)
(9536537,-31788855)
(335015990,271908794)
(-284692381,948974205)
(214042745,-713476215)
(265550714,-885169445)
(-679758467,403769001)
(62926046,-209753885)
(32887565,-109625615)
(-718341764,950577984)
(240024549,-264226894)
(-5586336,413405663)
(-564871363,-887436848)
(462777802,-202728313)
(963658043,-136352506)
(-431201974,-944240428)
(-207147625,-571385827)
(-756331078,335097334)
(268552835,-895176515)
(187064516,-623548785)
(-117337928,861971295)
(183091098,-301494428)
(226425305,-754751415)
(649940630,-752328338)
(-163614846,292773734)
(963452818,-91133036)
(802202418,-454147036)
(-254603784,-788551643)
(295765484,-985885345)
(3561008,-11870425)
(-389510686,444796492)
(162781652,-542605905)
(84901928,-283006825)
(630674947,783091768)
(538981033,-748145134)
(232749722,-775832805)
(263228039,-877427195)
(10818623,-36062475)
(-567448096,-266265767)
(143038163,-476794275)
(-600243035,-521793874)
(-436282437,965932515)
(607471214,-280299576)
(-158234824,760301379)
(50551313,-168504775)
(-642743368,731732639)
(-76762321,255874005)
(-310358015,-812317041)
(338536625,236809514)
(733940232,-417839028)
(275351792,-917839705)
(21458792,-71529705)
(102805604,-342685745)
(139351802,-464506405)
(163278563,-544262275)
(-167644770,-553296974)
(-241414035,-332571216)
(-766082533,-62406841)
(-191589898,-102477183)
(446575919,-3188061)
(244685210,-815617765)
(196028201,-653427735)
(150911519,-503038795)
(568986665,-853157549)
(-228811068,623256514)
(275180600,-917269065)
(-188434831,361862280)
(155319611,-517732435)
(-496808694,-204323045)
(60822623,-202742475)
(-820906693,475559933)
(-787679558,808995038)
(41749565,-139165615)
(129950255,-433167915)
(575945934,74902067)
(518705613,-279587348)
(21450215,-71501115)
(230917850,-769726565)
(260460200,-868201065)
(581480490,-405378756)
(-844690057,-462976623)
(152432414,-508108445)
(-92620896,-278941570)
(101969102,-339897405)
(820366589,557926008)
(-872246756,971643125)
(588779509,826178190)
(-350284517,841818240)
(447535387,472862787)
(124800314,-416001445)
(852370827,-339687436)
(41768270,-139227965)
(-49573375,165244185)
(635822548,-972778029)
(55367444,-184558545)
(238737422,-795791805)
(48143783,-160479675)
(-713813539,-806763086)
(592190754,-31759362)
(266972615,-889909115)
(121030166,-403434285)
(419281095,-588934773)
(308048825,935857194)
(705607696,571014905)
(-3418873,11395845)
(572432642,605540154)
(-280109431,273720918)
(64435178,-214784325)
(607350187,-361719094)
(226185422,-753951805)
(908340001,93267968)
(-320333398,-929263217)
(146274515,-487582115)
(-384348322,30152923)
(836040088,-16741435)
(-487123717,576231406)
(657860218,272534492)
(50367350,-167891565)
(-644593157,-871478556)
(930584759,-617637187)
(-242666007,-893680346)
(-361393476,181845310)
(171925120,726890967)
(119100359,-397001595)
(61188437,-203961855)
(224190887,-747303355)
(199048298,652714059)
(775971225,-669036419)
(196932049,229869423)
(-691177712,-491586546)
(447536935,893229276)
(334386386,-456509397)
(54365585,-181219015)
(287723906,-959080085)
(166542293,-555141375)
(-741197376,419832387)
(79125473,-263751975)
(388685291,-898647714)
(-743965616,411746849)
(-742395785,-840595265)
(166740737,-555802855)
(374127657,822873776)
(292297713,-46531822)
(20475143,-68250875)
(545256678,-496861656)
(-234525976,727760626)
(195903668,843446390)
(399529275,292908826)
(255656633,-852189175)
(506438147,601088226)
(-223300307,362079791)
(-165906710,901906772)
(216718163,-722394275)
(-482144520,-544337656)
(-630708075,-282050145)
(17817684,477031635)
(170491551,-889543617)
(120704696,-402349385)
(698272718,249699483)
(3302291,-11008035)
(-768104922,858256893)
(204093050,-680310565)
(727268378,120326375)
(98550938,-328503525)
(741683420,977628576)
(112920230,-376401165)
(4896524,-16322145)
(-240683693,540710223)
(70277138,-234257525)
(32432654,-108109245)
(-42066464,536484897)
(221931752,-739772905)
(63130274,-210434645)
(164474214,218179447)
(96859484,-322865345)
(8554970,-28516965)
(240994877,-803316655)
(75877371,-320077462)
(42053339,-140178195)
(-197877235,659590385)
(-140646504,-438460821)
(83300990,-277670365)
(430376889,720111582)
(30792821,-102643135)
(652565151,-210340183)
(-218328469,314133928)
(107582630,-358609165)
(35595518,-118652125)
(238559399,-795198395)
(-753347925,582155951)
(281677735,-889798318)
(989383476,-302520311)
(-845198914,-44882695)
(330945098,-375839465)
(-991434483,892054607)
(279433697,-931446055)
(-840692238,-798079053)
(-721429894,73418722)
(214772624,-715909145)
(-87059086,290196555)
(223920855,-265204690)
(250614776,-168451394)
(32006939,-106690195)
(635512561,586789760)
(552793538,13848070)
(463250766,-106576777)
(73109069,-243697295)
(-801879484,454864568)
(-238497565,-731710641)
(-37235080,-911383946)
(492703755,75709436)
(768273319,307367513)
(190235195,-634117715)
(19058053,759611001)
(-134985092,-478679628)
(-712787475,200596881)
(150630863,220366436)
(42776981,-142590335)
(287634848,-958783225)
(4887140,-16290865)
(200537996,-668460385)
(579771591,432455407)
(230130416,-767101785)
(84121379,-280404995)
(315986,-1053685)
(892200117,-326418512)
(504623694,999513383)
(-550428096,-79400177)
(347457497,840686043)
(-836705881,444510457)
(174668528,-582228825)
(288976067,-963253955)
(574388570,471153400)
(81038024,-270127145)
(526358987,-817415310)
(236353799,-787846395)
(93174261,868213187)
(298920623,-996402475)
(-13219167,-809693363)
(258044786,-860149685)
(259314821,-864383135)
(792013696,-164326686)
(274900340,-916334865)
(-886563350,-862848449)
(428456078,-435654239)
(382435340,493319793)
(129829505,-432765415)
(664682223,-303694144)
(539176232,-500372167)
(219990602,-733302405)
(-213615464,578359119)
(449290989,-394228732)
(533976363,-498673697)
(139907459,-466358595)
(50129351,-167098235)
(-256495651,933277854)
(507420272,-509333911)
(85484511,466441174)
(-235049688,-356940273)
(298209942,-328037585)
(287583014,-958610445)
(59817011,-199390435)
(-869874673,401569002)
(236110694,-787036045)
(-582334055,-189550059)
(-547728132,-431912853)
(272640465,392013581)
(463650614,208685353)
(848241104,-478663062)
(-494493529,106401743)
(730639775,-176116197)
(-483264938,-896464711)
(75032396,-250108385)
(163896137,-546320855)
(20091203,-66971075)
(-914399692,-23614285)
(-611263030,863494827)
(-192542413,-146601521)
(-868186079,-379745826)
(195887417,-652958455)
(445684508,415706160)
(145165016,-483883785)
(-196648768,655495495)
(-727187891,-166575216)
(-654590920,777156151)
(-720609555,905130845)
(928770619,-252364276)
(255379481,-851265335)
(-911342858,-579744027)
(-685649953,242959547)
(265848308,-886161425)
(22860329,-76201495)
(30364766,-450491578)
(-367617723,72468356)
(180472307,-601574755)
(300049609,326282668)
(-45617171,-456743611)
(99409033,105966038)
(796892748,-308687300)
(100746885,192687146)
(-904202795,626886030)
(657489526,-517760495)
(-7429855,24765785)
(-498078047,-345045574)
(92900426,-309668485)
(54533012,-181777105)
(141214235,-470714515)
(948918596,766402714)
(297518870,-991729965)
(232062380,-773541665)
(937780219,-819525387)
(231871682,-772906005)
(293867039,-979557195)
(177838745,-592796215)
(-608023448,-397052529)
(912108142,334983497)
(84346427,-281155155)
(-469344973,-224148808)
(-543107640,-671846323)
(492159672,737873689)
(9167855,-30559915)
(-17190593,-256603236)
(36075658,-977246395)
(49194770,-163982965)
(-247713115,825709985)
(125297266,714238593)
(223744781,-745816335)
(-87992231,391003668)
(38084234,-126947845)
(-240426752,792150540)
(-584346680,-60130119)
(297307093,969754011)
(601622851,130683080)
(218626062,201148607)
(-279628009,-253655827)
(185010716,-616702785)
(270723095,819995112)
(395291088,23723150)
(194268921,124081785)
(468623982,-616039139)
(292502522,-975008805)
(-137842110,-785957090)
(769379635,-749723114)
(165802637,-552675855)
(365285589,-544877309)
(927737511,-930352319)
(266578901,-888596735)
(105449594,-351499045)
(-245416336,-477442511)
(9910280,-33034665)
(934901287,-6781625)
(22398067,-61620255)
(161466968,-6002790)
(19284098,-64280725)
(474281397,82632620)
(521861748,-847978678)
(190403162,672570632)
(-934661585,-121600243)
(-341313393,-6432713)
(-639468587,-714237192)
(-691215642,-836325724)
(423821523,-88319890)
(-456299106,554644634)
(253293698,-844312725)
(172310129,-574367495)
(542833052,-785437564)
(130790441,-435968535)
(245099594,-816999045)
(479922612,421761867)
(-398195261,-458348562)
(-597298054,-667254049)
(-882193720,-305127011)
(210486386,-701621685)
(142873736,-476246185)
(36540734,-121802845)
(125863952,-419546905)
(162873866,-542913285)
(226932062,-756440605)
(717099430,-299589001)
(587568769,-698455302)
(-420816210,237756373)
(48512450,-161708565)
(97200842,-324003205)
(6198146,-20660885)
(-10868665,36228485)
(694251013,-843815266)
(196399109,-654664095)
(713439644,-980726512)
(-848909780,398148411)
(-692418765,490009093)
(178445756,-594819585)
(46509425,-155031815)
(725508247,207860751)
(263071523,-876905475)
(132448868,-441496625)
(-492311338,645073899)
(-134810309,818206754)
(919172208,236891246)
(-945144993,390541079)
(261693791,-872313035)
(235736801,-785789735)
(-421062365,782994541)
(609390925,-111362273)
(-521097069,628654712)
(31287365,-104291615)
(149182991,-497277035)
(215328395,-717761715)
(-183843067,158412764)
(897775323,955133958)
(687914339,123048809)
(-970394693,364483362)
(221482199,-738274395)
(117471386,-391571685)
(79592915,-265310115)
(839891653,50018813)
(50013503,-166712075)
(880742741,-875220564)
(-41651067,-460112653)
(110185502,-367285405)
(-511013061,275395328)
(69719675,-232399315)
(192737792,-642459705)
(151042859,-503476595)
(796261219,700785499)
(277590464,-225060206)
(-448484610,-577773353)
(31132358,-103774925)
(655835711,-80615286)
(253347740,830775154)
(203513303,-678378075)
(660920187,728812659)
(-155811851,134761935)
(75882173,-252940975)
(36241949,-120806895)
(247966292,-826554705)
(708974941,778222434)
(705893219,204975164)
(236438639,-788129195)
(-194300673,-277944062)
(-366126498,-175024453)
(250642682,-835476005)
(80050421,-266835135)
(-818914310,210924979)
(-560971558,-735150845)
(33639350,-112131565)
(229866519,-146286696)
(98720858,-329069925)
(666683955,73225738)
(91701896,-305673385)
(138647741,-462159535)
(863030689,-447469432)
(155650763,-518836275)
(503679039,738555308)
(867793753,382400530)
(577759706,-346961849)
(223631393,-745438375)
(116875882,-652098560)
(-409930304,488808780)
(754523517,922704736)
(717587983,894400018)
